,ref,ref_num,img,img_num,dist,qual,mos,dist_name,ocr_algo,target,cer,cer_comp,mos_fitted_total,model_params_total,mos_comp_fitted_total,model_params_comp_total,mos_fitted_total_overall,model_params_total_overall,mos_comp_fitted_total_overall,model_params_comp_total_overall,pearson,pearson_fitted,pearson_overall,pearson_fitted_overall,spearmanr,spearmanr_fitted,spearmanr_overall,spearmanr_fitted_overall,rmse,rmse_fitted,rmse_overall,rmse_fitted_overall
1263,SCI20,20,SCI20_7_4,20,7,4,61.49990537,CSC,ezocr,ref,0.013444598980064905,98.65554010199351,58.10533391046219,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],58.10583413483854,[77.44990835 57.99627012 99.77535783  0.2164471 ],60.418581891435224,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],60.417861441887425,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1264,SCI20,20,SCI20_7_5,20,7,5,49.80064215,CSC,ezocr,ref,0.02086230876216968,97.91376912378304,58.002481205185006,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.99984861538195,[77.44990835 57.99627012 99.77535783  0.2164471 ],59.37187690507244,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],59.37130869260007,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1265,SCI21,21,SCI21_7_1,21,7,1,73.23286613,CSC,ezocr,ref,0.0004610419548178884,99.95389580451821,71.51801835484365,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],71.52173184726678,[77.44990835 57.99627012 99.77535783  0.2164471 ],62.34357393863593,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],62.34252631279371,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1266,SCI21,21,SCI21_7_2,21,7,2,60.19025434,CSC,ezocr,ref,0.002305209774089442,99.76947902259106,67.6055959876105,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],67.59100470307663,[77.44990835 57.99627012 99.77535783  0.2164471 ],62.06273438107701,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],62.06173835959174,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1267,SCI21,21,SCI21_7_3,21,7,3,53.80658813,CSC,ezocr,ref,0.003227293683725219,99.67727063162748,65.56721258572678,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],65.55609937665565,[77.44990835 57.99627012 99.77535783  0.2164471 ],61.923250175582325,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.92227928844811,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1268,SCI21,21,SCI21_7_4,21,7,4,54.53741006,CSC,ezocr,ref,0.007376671277086215,99.26233287229138,59.64794636040898,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],59.659026363935105,[77.44990835 57.99627012 99.77535783  0.2164471 ],61.303206849597245,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.302343730944145,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1269,SCI21,21,SCI21_7_5,21,7,5,44.08832433,CSC,ezocr,ref,0.007837713231904103,99.21622867680959,59.35166622938564,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],59.36243277250961,[77.44990835 57.99627012 99.77535783  0.2164471 ],61.23507777583973,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.23422610618291,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1270,SCI24,24,SCI24_7_1,24,7,1,71.43757226,CSC,ezocr,ref,0.00225140712945591,99.77485928705441,67.72646393133337,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],67.71188723434933,[77.44990835 57.99627012 99.77535783  0.2164471 ],62.070892345027005,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],62.06989484334523,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1271,SCI24,24,SCI24_7_2,24,7,2,73.48793295,CSC,ezocr,ref,0.021388367729831145,97.86116322701689,58.001748044658356,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.99907662398622,[77.44990835 57.99627012 99.77535783  0.2164471 ],59.299063351516,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],59.29850506986921,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1272,SCI24,24,SCI24_7_3,24,7,3,69.99420116,CSC,ezocr,ref,0.03789868667917448,96.21013133208255,57.99910798662271,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.99627148872459,[77.44990835 57.99627012 99.77535783  0.2164471 ],57.10567750607561,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],57.1053791110091,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1273,SCI24,24,SCI24_7_4,24,7,4,61.84978986,CSC,ezocr,ref,0.031144465290806753,96.88555347091933,57.999134866709085,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.996301075149255,[77.44990835 57.99627012 99.77535783  0.2164471 ],57.98179748897701,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],57.98140430487811,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1274,SCI24,24,SCI24_7_5,24,7,5,53.61721973,CSC,ezocr,ref,0.03677298311444653,96.32270168855534,57.9991088198324,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.99627242063299,[77.44990835 57.99627012 99.77535783  0.2164471 ],57.249710469281126,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],57.24939730155337,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1275,SCI29,29,SCI29_7_1,29,7,1,72.18387909,CSC,ezocr,ref,0.0015128593040847202,99.84871406959152,69.3670441947558,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],69.35575316441188,[77.44990835 57.99627012 99.77535783  0.2164471 ],62.183091167150906,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],62.18207319368308,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1276,SCI29,29,SCI29_7_2,29,7,2,64.93917841,CSC,ezocr,ref,0.0035300050428643467,99.64699949571356,64.92948987172605,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],64.92062328336355,[77.44990835 57.99627012 99.77535783  0.2164471 ],61.87759417987536,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.87663144840895,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1277,SCI29,29,SCI29_7_3,29,7,3,61.02014719,CSC,ezocr,ref,0.012607160867372668,98.73928391326274,58.15559526236832,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],58.157165419987614,[77.44990835 57.99627012 99.77535783  0.2164471 ],60.539130324344114,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],60.53839119389231,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1278,SCI29,29,SCI29_7_4,29,7,4,55.15164761,CSC,ezocr,ref,0.015128593040847202,98.48714069591527,58.047738633866174,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],58.04674836053387,[77.44990835 57.99627012 99.77535783  0.2164471 ],60.177646508650014,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],60.17696268166222,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1279,SCI29,29,SCI29_7_5,29,7,5,49.53098045,CSC,ezocr,ref,0.041855774079677256,95.81442259203227,57.99910696917156,[ 5.79991068e+01  7.72936505e+01  2.28705617e-03 -2.14713587e-03],57.99627034215916,[77.44990835 57.99627012 99.77535783  0.2164471 ],56.60557289456574,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],56.60532334546032,[2119.69803704   31.14445482  184.12695863   20.09469357],0.36692365236557234,0.5390667164949974,0.5985269271889311,0.6579455835498284,0.4731415072226962,0.4731415072226962,0.6466856439811743,0.7299413379996937,37.79645586770911,7.6479400859406,38.04208258442026,9.44043726004365
1280,SCI01,1,SCI01_8_1,1,8,1,75.2901966,HEVC-SCC,ezocr,ref,0.002074688796680498,99.79253112033194,68.71094612495892,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],68.71644619962906,[963.81764719  28.2770591  203.63778471  33.52948316],62.09770264240251,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],62.0967002682838,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1281,SCI01,1,SCI01_8_2,1,8,2,71.22782817,HEVC-SCC,ezocr,ref,0.005532503457814661,99.44674965421854,68.31455777198528,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],68.31930576531481,[963.81764719  28.2770591  203.63778471  33.52948316],61.577246886264675,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.57633693239421,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1282,SCI01,1,SCI01_8_3,1,8,3,63.05305472,HEVC-SCC,ezocr,ref,0.008298755186721992,99.1701244813278,68.0001047669349,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],68.00427867403019,[963.81764719  28.2770591  203.63778471  33.52948316],61.16710041793158,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.16626009468694,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1283,SCI01,1,SCI01_8_4,1,8,4,64.22491367,HEVC-SCC,ezocr,ref,0.009681881051175657,99.03181189488244,67.84375879315894,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],67.84765464263027,[963.81764719  28.2770591  203.63778471  33.52948316],60.9640753627159,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],60.963268469817024,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1284,SCI01,1,SCI01_8_5,1,8,5,45.59856558,HEVC-SCC,ezocr,ref,0.035269709543568464,96.47302904564316,65.05475529379385,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],65.05449537281754,[963.81764719  28.2770591  203.63778471  33.52948316],57.44328458495602,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],57.442951063340956,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1285,SCI02,2,SCI02_8_1,2,8,1,74.73528785,HEVC-SCC,ezocr,ref,0.03565640194489465,96.43435980551054,65.01407885163758,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],65.01376933836043,[963.81764719  28.2770591  203.63778471  33.52948316],57.39335582420881,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],57.39302760750628,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1286,SCI02,2,SCI02_8_2,2,8,2,74.34960089,HEVC-SCC,ezocr,ref,0.12911939492166397,87.0880605078336,56.349355763932635,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],56.344956128895745,[963.81764719  28.2770591  203.63778471  33.52948316],47.70761845639299,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],47.7076685269226,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1287,SCI02,2,SCI02_8_3,2,8,3,70.94816803,HEVC-SCC,ezocr,ref,0.16261480280929227,83.73851971907077,53.75264196479668,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],53.74917758812076,[963.81764719  28.2770591  203.63778471  33.52948316],45.18173116658545,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],45.1817078262905,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1288,SCI02,2,SCI02_8_4,2,8,4,72.26719379,HEVC-SCC,ezocr,ref,0.21285791464073472,78.71420853592652,50.28893548001645,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],50.28785495344444,[963.81764719  28.2770591  203.63778471  33.52948316],42.09277584367965,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],42.09260979876735,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1289,SCI02,2,SCI02_8_5,2,8,5,49.97364746,HEVC-SCC,ezocr,ref,0.36628849270664504,63.371150729335504,42.32025002065359,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],42.32689631737629,[963.81764719  28.2770591  203.63778471  33.52948316],36.26116005711856,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],36.26077889598562,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1290,SCI03,3,SCI03_8_1,3,8,1,74.38565307,HEVC-SCC,ezocr,ref,0.0028169014084507044,99.71830985915493,68.62554971911061,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],68.63088507946817,[963.81764719  28.2770591  203.63778471  33.52948316],61.985253729531905,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],61.98427171022483,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
1291,SCI03,3,SCI03_8_2,3,8,2,67.98061734,HEVC-SCC,ezocr,ref,0.02535211267605634,97.46478873239437,66.11278058684638,[ 2.83072311e+01  8.40308445e+02 -9.81173893e-01 -3.33356438e-01],66.11392035601845,[963.81764719  28.2770591  203.63778471  33.52948316],58.75635536091477,[ 3.11438040e+01  2.17558902e+03 -8.46867234e-01  2.00999719e-01],58.755868426214704,[2119.69803704   31.14445482  184.12695863   20.09469357],0.6121686370851726,0.6189269372990921,0.5985269271889311,0.6579455835498284,0.5706900843372418,0.5706900843372418,0.6466856439811743,0.7299413379996937,31.88271518778569,9.42459500125297,38.04208258442026,9.44043726004365
