img_num,q,codec,codec_config,ocr_algo,target,cer,cer_comp,size,psnr
11,45,hm,scc,tess,ref,0.006872852233676976,99.3127147766323,138424,28.857651148297386
11,45,hm,default,ezocr,gt,0.3746630727762803,62.53369272237197,291832,26.901008983547044
11,45,hm,default,ezocr,ref,0.2812071330589849,71.87928669410151,291832,26.901008983547044
11,45,hm,default,tess,gt,0.43733153638814015,56.26684636118598,291832,26.901008983547044
11,45,hm,default,tess,ref,0.029782359679266894,97.0217640320733,291832,26.901008983547044
11,50,vtm,scc,ezocr,gt,0.4009433962264151,59.905660377358494,74456,26.1506468000469
11,50,vtm,scc,ezocr,ref,0.3786008230452675,62.139917695473244,74456,26.1506468000469
11,50,vtm,scc,tess,gt,0.433288409703504,56.6711590296496,74456,26.1506468000469
11,50,vtm,scc,tess,ref,0.022909507445589918,97.709049255441,74456,26.1506468000469
11,50,vtm,default,ezocr,gt,0.4022911051212938,59.77088948787062,91552,26.017751528257453
11,50,vtm,default,ezocr,ref,0.38751714677640603,61.24828532235939,91552,26.017751528257453
11,50,vtm,default,tess,gt,0.4326145552560647,56.73854447439353,91552,26.017751528257453
11,50,vtm,default,tess,ref,0.021764032073310423,97.82359679266895,91552,26.017751528257453
11,50,hm,scc,ezocr,gt,0.47911051212938005,52.088948787061994,68368,24.63025962810771
11,50,hm,scc,ezocr,ref,0.45816186556927296,54.1838134430727,68368,24.63025962810771
11,50,hm,scc,tess,gt,0.5020215633423181,49.79784366576819,68368,24.63025962810771
11,50,hm,scc,tess,ref,0.15005727376861397,84.9942726231386,68368,24.63025962810771
11,50,hm,default,ezocr,gt,0.7196765498652291,28.03234501347709,108960,23.077608719441805
11,50,hm,default,ezocr,ref,0.710562414266118,28.9437585733882,108960,23.077608719441805
11,50,hm,default,tess,gt,0.6731805929919138,32.68194070080862,108960,23.077608719441805
11,50,hm,default,tess,ref,0.47308132875143183,52.69186712485682,108960,23.077608719441805
12,35,vtm,scc,ezocr,gt,0.29743589743589743,70.25641025641025,229736,41.58758466051842
12,35,vtm,scc,ezocr,ref,0.015769944341372914,98.42300556586271,229736,41.58758466051842
12,35,vtm,scc,tess,gt,0.24615384615384617,75.38461538461539,229736,41.58758466051842
12,35,vtm,scc,tess,ref,0.006233303650934996,99.3766696349065,229736,41.58758466051842
12,35,vtm,default,ezocr,gt,0.2965811965811966,70.34188034188034,370480,40.75958640058278
12,35,vtm,default,ezocr,ref,0.017625231910946195,98.23747680890537,370480,40.75958640058278
12,35,vtm,default,tess,gt,0.2504273504273504,74.95726495726495,370480,40.75958640058278
12,35,vtm,default,tess,ref,0.013357079252003561,98.66429207479965,370480,40.75958640058278
12,35,hm,scc,ezocr,gt,0.29914529914529914,70.08547008547008,230296,41.29776204876316
12,35,hm,scc,ezocr,ref,0.012987012987012988,98.7012987012987,230296,41.29776204876316
12,35,hm,scc,tess,gt,0.24700854700854702,75.2991452991453,230296,41.29776204876316
12,35,hm,scc,tess,ref,0.013357079252003561,98.66429207479965,230296,41.29776204876316
12,35,hm,default,ezocr,gt,0.30427350427350425,69.57264957264957,899480,37.22962783809708
12,35,hm,default,ezocr,ref,0.03153988868274583,96.84601113172542,899480,37.22962783809708
12,35,hm,default,tess,gt,0.24871794871794872,75.12820512820512,899480,37.22962783809708
12,35,hm,default,tess,ref,0.007123775601068566,99.28762243989314,899480,37.22962783809708
12,40,vtm,scc,ezocr,gt,0.305982905982906,69.4017094017094,175536,37.64485564850914
12,40,vtm,scc,ezocr,ref,0.032467532467532464,96.75324675324676,175536,37.64485564850914
12,40,vtm,scc,tess,gt,0.31025641025641026,68.97435897435898,175536,37.64485564850914
12,40,vtm,scc,tess,ref,0.0881567230632235,91.18432769367764,175536,37.64485564850914
12,40,vtm,default,ezocr,gt,0.2923076923076923,70.76923076923076,275680,36.8349374815814
12,40,vtm,default,ezocr,ref,0.022263450834879406,97.77365491651207,275680,36.8349374815814
12,40,vtm,default,tess,gt,0.25213675213675213,74.78632478632478,275680,36.8349374815814
12,40,vtm,default,tess,ref,0.014247551202137132,98.57524487978628,275680,36.8349374815814
12,40,hm,scc,ezocr,gt,0.3,70.0,174848,36.491201455518926
12,40,hm,scc,ezocr,ref,0.014842300556586271,98.51576994434137,174848,36.491201455518926
12,40,hm,scc,tess,gt,0.31196581196581197,68.80341880341881,174848,36.491201455518926
12,40,hm,scc,tess,ref,0.09349955476402494,90.6500445235975,174848,36.491201455518926
12,40,hm,default,ezocr,gt,0.3034188034188034,69.65811965811966,648768,32.00854396327791
12,40,hm,default,ezocr,ref,0.059369202226345084,94.06307977736549,648768,32.00854396327791
12,40,hm,default,tess,gt,0.30854700854700856,69.14529914529915,648768,32.00854396327791
12,40,hm,default,tess,ref,0.09082813891362422,90.91718610863758,648768,32.00854396327791
12,45,vtm,scc,ezocr,gt,0.2863247863247863,71.36752136752136,133296,32.85882084775875
12,45,vtm,scc,ezocr,ref,0.05473098330241188,94.52690166975881,133296,32.85882084775875
12,45,vtm,scc,tess,gt,0.2846153846153846,71.53846153846153,133296,32.85882084775875
12,45,vtm,scc,tess,ref,0.07390917186108638,92.60908281389136,133296,32.85882084775875
12,45,vtm,default,ezocr,gt,0.29914529914529914,70.08547008547008,200568,31.994058517453716
12,45,vtm,default,ezocr,ref,0.05844155844155844,94.15584415584416,200568,31.994058517453716
12,45,vtm,default,tess,gt,0.24444444444444444,75.55555555555556,200568,31.994058517453716
12,45,vtm,default,tess,ref,0.020480854853072127,97.95191451469279,200568,31.994058517453716
12,45,hm,scc,ezocr,gt,0.3076923076923077,69.23076923076923,129072,30.872676854140032
12,45,hm,scc,ezocr,ref,0.04359925788497217,95.64007421150278,129072,30.872676854140032
12,45,hm,scc,tess,gt,0.30854700854700856,69.14529914529915,129072,30.872676854140032
12,45,hm,scc,tess,ref,0.11308993766696349,88.69100623330365,129072,30.872676854140032
12,45,hm,default,ezocr,gt,0.3,70.0,427168,27.700921025248732
12,45,hm,default,ezocr,ref,0.061224489795918366,93.87755102040816,427168,27.700921025248732
12,45,hm,default,tess,gt,0.3034188034188034,69.65811965811966,427168,27.700921025248732
12,45,hm,default,tess,ref,0.11754229741763135,88.24577025823686,427168,27.700921025248732
12,50,vtm,scc,ezocr,gt,0.30512820512820515,69.48717948717949,97552,28.85612927363921
12,50,vtm,scc,ezocr,ref,0.05102040816326531,94.89795918367348,97552,28.85612927363921
12,50,vtm,scc,tess,gt,0.2692307692307692,73.07692307692308,97552,28.85612927363921
12,50,vtm,scc,tess,ref,0.05699020480854853,94.30097951914514,97552,28.85612927363921
12,50,vtm,default,ezocr,gt,0.27008547008547007,72.991452991453,145728,28.93571914451283
12,50,vtm,default,ezocr,ref,0.137291280148423,86.2708719851577,145728,28.93571914451283
12,50,vtm,default,tess,gt,0.2512820512820513,74.87179487179488,145728,28.93571914451283
12,50,vtm,default,tess,ref,0.03829029385574354,96.17097061442564,145728,28.93571914451283
12,50,hm,scc,ezocr,gt,0.30683760683760686,69.31623931623932,93896,26.651229981763525
12,50,hm,scc,ezocr,ref,0.07884972170686456,92.11502782931355,93896,26.651229981763525
12,50,hm,scc,tess,gt,0.2726495726495726,72.73504273504274,93896,26.651229981763525
12,50,hm,scc,tess,ref,0.07123775601068566,92.87622439893144,93896,26.651229981763525
12,50,hm,default,ezocr,gt,0.4794871794871795,52.051282051282044,226384,22.729810654831745
12,50,hm,default,ezocr,ref,0.3172541743970315,68.27458256029685,226384,22.729810654831745
12,50,hm,default,tess,gt,0.3435897435897436,65.64102564102564,226384,22.729810654831745
12,50,hm,default,tess,ref,0.24577025823686555,75.42297417631345,226384,22.729810654831745
13,35,vtm,scc,ezocr,gt,0.6221198156682027,37.78801843317973,945176,34.219971641725415
13,35,vtm,scc,ezocr,ref,0.0781758957654723,92.18241042345277,945176,34.219971641725415
13,35,vtm,scc,tess,gt,0.5099846390168971,49.0015360983103,945176,34.219971641725415
13,35,vtm,scc,tess,ref,0.324468085106383,67.5531914893617,945176,34.219971641725415
13,35,vtm,default,ezocr,gt,0.6359447004608295,36.405529953917046,970432,34.204651031943754
13,35,vtm,default,ezocr,ref,0.10097719869706841,89.90228013029315,970432,34.204651031943754
13,35,vtm,default,tess,gt,0.5852534562211982,41.474654377880185,970432,34.204651031943754
13,35,vtm,default,tess,ref,0.4450354609929078,55.49645390070922,970432,34.204651031943754
13,35,hm,scc,ezocr,gt,0.6359447004608295,36.405529953917046,950984,33.28336634666348
13,35,hm,scc,ezocr,ref,0.06026058631921824,93.97394136807817,950984,33.28336634666348
13,35,hm,scc,tess,gt,0.4823348694316436,51.76651305683564,950984,33.28336634666348
13,35,hm,scc,tess,ref,0.3191489361702128,68.08510638297872,950984,33.28336634666348
13,35,hm,default,ezocr,gt,0.6344086021505376,36.55913978494624,1673984,31.71776873354684
13,35,hm,default,ezocr,ref,0.06677524429967427,93.32247557003257,1673984,31.71776873354684
13,35,hm,default,tess,gt,0.5345622119815668,46.54377880184332,1673984,31.71776873354684
13,35,hm,default,tess,ref,0.46631205673758863,53.36879432624113,1673984,31.71776873354684
13,40,vtm,scc,ezocr,gt,0.6282642089093702,37.173579109062985,574448,30.789308426780195
13,40,vtm,scc,ezocr,ref,0.10097719869706841,89.90228013029315,574448,30.789308426780195
13,40,vtm,scc,tess,gt,0.65284178187404,34.715821812596005,574448,30.789308426780195
13,40,vtm,scc,tess,ref,0.5638297872340425,43.61702127659575,574448,30.789308426780195
13,40,vtm,default,ezocr,gt,0.6513056835637481,34.86943164362519,592392,30.777674898276572
13,40,vtm,default,ezocr,ref,0.11074918566775244,88.92508143322475,592392,30.777674898276572
13,40,vtm,default,tess,gt,0.5360983102918587,46.39016897081413,592392,30.777674898276572
13,40,vtm,default,tess,ref,0.5124113475177305,48.75886524822695,592392,30.777674898276572
13,40,hm,scc,ezocr,gt,0.6497695852534562,35.023041474654384,562344,29.208006850074977
13,40,hm,scc,ezocr,ref,0.10097719869706841,89.90228013029315,562344,29.208006850074977
13,40,hm,scc,tess,gt,0.5606758832565284,43.93241167434716,562344,29.208006850074977
13,40,hm,scc,tess,ref,0.40425531914893614,59.57446808510638,562344,29.208006850074977
13,40,hm,default,ezocr,gt,0.6328725038402457,36.712749615975426,1003864,27.72195723507722
13,40,hm,default,ezocr,ref,0.1237785016286645,87.62214983713355,1003864,27.72195723507722
13,40,hm,default,tess,gt,0.47619047619047616,52.38095238095239,1003864,27.72195723507722
13,40,hm,default,tess,ref,0.40602836879432624,59.39716312056738,1003864,27.72195723507722
13,45,vtm,scc,ezocr,gt,0.6620583717357911,33.794162826420894,347192,27.407678113851397
13,45,vtm,scc,ezocr,ref,0.16938110749185667,83.06188925081433,347192,27.407678113851397
13,45,vtm,scc,tess,gt,0.4838709677419355,51.61290322580645,347192,27.407678113851397
13,45,vtm,scc,tess,ref,0.2907801418439716,70.92198581560284,347192,27.407678113851397
13,45,vtm,default,ezocr,gt,0.6697388632872504,33.026113671274956,364688,27.427439138542404
13,45,vtm,default,ezocr,ref,0.17263843648208468,82.73615635179154,364688,27.427439138542404
13,45,vtm,default,tess,gt,0.5345622119815668,46.54377880184332,364688,27.427439138542404
13,45,vtm,default,tess,ref,0.4574468085106383,54.255319148936174,364688,27.427439138542404
13,45,hm,scc,ezocr,gt,0.6605222734254992,33.94777265745008,312008,24.848163128040802
13,45,hm,scc,ezocr,ref,0.19543973941368079,80.45602605863192,312008,24.848163128040802
13,45,hm,scc,tess,gt,0.49615975422427033,50.38402457757296,312008,24.848163128040802
13,45,hm,scc,tess,ref,0.4237588652482269,57.62411347517731,312008,24.848163128040802
13,45,hm,default,ezocr,gt,0.6543778801843319,34.56221198156682,553384,23.858400433345082
13,45,hm,default,ezocr,ref,0.26384364820846906,73.61563517915309,553384,23.858400433345082
13,45,hm,default,tess,gt,0.5898617511520737,41.013824884792626,553384,23.858400433345082
13,45,hm,default,tess,ref,0.5443262411347518,45.56737588652482,553384,23.858400433345082
13,50,vtm,scc,ezocr,gt,0.6697388632872504,33.026113671274956,202920,23.97477237427564
13,50,vtm,scc,ezocr,ref,0.28338762214983715,71.66123778501628,202920,23.97477237427564
13,50,vtm,scc,tess,gt,0.5161290322580645,48.38709677419355,202920,23.97477237427564
13,50,vtm,scc,tess,ref,0.41312056737588654,58.687943262411345,202920,23.97477237427564
13,50,vtm,default,ezocr,gt,0.6912442396313364,30.87557603686636,217912,23.933168502276914
13,50,vtm,default,ezocr,ref,0.28338762214983715,71.66123778501628,217912,23.933168502276914
13,50,vtm,default,tess,gt,0.5499231950844854,45.00768049155146,217912,23.933168502276914
13,50,vtm,default,tess,ref,0.41312056737588654,58.687943262411345,217912,23.933168502276914
13,50,hm,scc,ezocr,gt,0.620583717357911,37.9416282642089,170168,21.246108935132906
13,50,hm,scc,ezocr,ref,0.30618892508143325,69.38110749185668,170168,21.246108935132906
13,50,hm,scc,tess,gt,0.5637480798771122,43.625192012288785,170168,21.246108935132906
13,50,hm,scc,tess,ref,0.4875886524822695,51.24113475177305,170168,21.246108935132906
13,50,hm,default,ezocr,gt,0.706605222734255,29.339477726574504,273424,20.313362049801754
13,50,hm,default,ezocr,ref,0.511400651465798,48.85993485342019,273424,20.313362049801754
13,50,hm,default,tess,gt,0.8033794162826421,19.662058371735792,273424,20.313362049801754
13,50,hm,default,tess,ref,0.7695035460992907,23.04964539007093,273424,20.313362049801754
15,35,vtm,scc,ezocr,gt,0.16823899371069181,83.17610062893081,394040,37.88896471556211
15,35,vtm,scc,ezocr,ref,0.058726220016542596,94.12737799834574,394040,37.88896471556211
15,35,vtm,scc,tess,gt,0.3341194968553459,66.5880503144654,394040,37.88896471556211
15,35,vtm,scc,tess,ref,0.061330561330561334,93.86694386694387,394040,37.88896471556211
15,35,vtm,default,ezocr,gt,0.1690251572327044,83.09748427672956,542664,37.45205521243777
15,35,vtm,default,ezocr,ref,0.062034739454094295,93.79652605459057,542664,37.45205521243777
15,35,vtm,default,tess,gt,0.3050314465408805,69.49685534591194,542664,37.45205521243777
15,35,vtm,default,tess,ref,0.08212058212058213,91.78794178794179,542664,37.45205521243777
15,35,hm,scc,ezocr,gt,0.1761006289308176,82.38993710691824,405960,37.312831077613865
15,35,hm,scc,ezocr,ref,0.06699751861042183,93.30024813895783,405960,37.312831077613865
15,35,hm,scc,tess,gt,0.3121069182389937,68.78930817610063,405960,37.312831077613865
15,35,hm,scc,tess,ref,0.032224532224532226,96.77754677754677,405960,37.312831077613865
15,35,hm,default,ezocr,gt,0.17531446540880502,82.4685534591195,835520,35.36853758164358
15,35,hm,default,ezocr,ref,0.06617038875103391,93.38296112489661,835520,35.36853758164358
15,35,hm,default,tess,gt,0.3388364779874214,66.11635220125787,835520,35.36853758164358
15,35,hm,default,tess,ref,0.05197505197505198,94.8024948024948,835520,35.36853758164358
15,40,vtm,scc,ezocr,gt,0.1800314465408805,81.99685534591194,251896,34.00319830670718
15,40,vtm,scc,ezocr,ref,0.10752688172043011,89.24731182795699,251896,34.00319830670718
15,40,vtm,scc,tess,gt,0.3411949685534591,65.88050314465409,251896,34.00319830670718
15,40,vtm,scc,tess,ref,0.079002079002079,92.0997920997921,251896,34.00319830670718
15,40,vtm,default,ezocr,gt,0.1957547169811321,80.4245283018868,343024,33.36049604065589
15,40,vtm,default,ezocr,ref,0.11248966087675766,88.75103391232425,343024,33.36049604065589
15,40,vtm,default,tess,gt,0.32625786163522014,67.37421383647799,343024,33.36049604065589
15,40,vtm,default,tess,ref,0.07588357588357589,92.41164241164242,343024,33.36049604065589
15,40,hm,scc,ezocr,gt,0.19025157232704404,80.9748427672956,240872,32.74076434023756
15,40,hm,scc,ezocr,ref,0.12241521918941274,87.75847808105873,240872,32.74076434023756
15,40,hm,scc,tess,gt,0.3411949685534591,65.88050314465409,240872,32.74076434023756
15,40,hm,scc,tess,ref,0.11434511434511435,88.56548856548856,240872,32.74076434023756
15,40,hm,default,ezocr,gt,0.20125786163522014,79.87421383647799,550280,31.43490872496834
15,40,hm,default,ezocr,ref,0.13399503722084366,86.60049627791564,550280,31.43490872496834
15,40,hm,default,tess,gt,0.330188679245283,66.98113207547169,550280,31.43490872496834
15,40,hm,default,tess,ref,0.061330561330561334,93.86694386694387,550280,31.43490872496834
15,45,vtm,scc,ezocr,gt,0.21619496855345913,78.38050314465409,150688,30.213242101592044
15,45,vtm,scc,ezocr,ref,0.1513647642679901,84.863523573201,150688,30.213242101592044
15,45,vtm,scc,tess,gt,0.35141509433962265,64.85849056603774,150688,30.213242101592044
15,45,vtm,scc,tess,ref,0.11746361746361747,88.25363825363826,150688,30.213242101592044
15,45,vtm,default,ezocr,gt,0.22562893081761007,77.437106918239,188512,29.582518825348206
15,45,vtm,default,ezocr,ref,0.1654259718775848,83.45740281224153,188512,29.582518825348206
15,45,vtm,default,tess,gt,0.3577044025157233,64.22955974842768,188512,29.582518825348206
15,45,vtm,default,tess,ref,0.09771309771309772,90.22869022869023,188512,29.582518825348206
15,45,hm,scc,ezocr,gt,0.2610062893081761,73.89937106918238,133080,28.188534103874098
15,45,hm,scc,ezocr,ref,0.19933829611248965,80.06617038875103,133080,28.188534103874098
15,45,hm,scc,tess,gt,0.3694968553459119,63.05031446540881,133080,28.188534103874098
15,45,hm,scc,tess,ref,0.11954261954261955,88.04573804573805,133080,28.188534103874098
15,45,hm,default,ezocr,gt,0.3018867924528302,69.81132075471699,317792,27.08045962421128
15,45,hm,default,ezocr,ref,0.24152191894127378,75.84780810587262,317792,27.08045962421128
15,45,hm,default,tess,gt,0.36242138364779874,63.757861635220124,317792,27.08045962421128
15,45,hm,default,tess,ref,0.12474012474012475,87.52598752598753,317792,27.08045962421128
15,50,vtm,scc,ezocr,gt,0.31839622641509435,68.16037735849056,84976,26.34068198939278
15,50,vtm,scc,ezocr,ref,0.26468155500413565,73.53184449958643,84976,26.34068198939278
15,50,vtm,scc,tess,gt,0.3608490566037736,63.915094339622634,84976,26.34068198939278
15,50,vtm,scc,tess,ref,0.14137214137214138,85.86278586278586,84976,26.34068198939278
15,50,vtm,default,ezocr,gt,0.30424528301886794,69.5754716981132,104680,26.166580391093923
15,50,vtm,default,ezocr,ref,0.2506203473945409,74.93796526054591,104680,26.166580391093923
15,50,vtm,default,tess,gt,0.46462264150943394,53.53773584905661,104680,26.166580391093923
15,50,vtm,default,tess,ref,0.2713097713097713,72.86902286902287,104680,26.166580391093923
15,50,hm,scc,ezocr,gt,0.44654088050314467,55.34591194968554,72568,24.352451979597134
15,50,hm,scc,ezocr,ref,0.39950372208436724,60.049627791563275,72568,24.352451979597134
15,50,hm,scc,tess,gt,0.4669811320754717,53.30188679245283,72568,24.352451979597134
15,50,hm,scc,tess,ref,0.27442827442827444,72.55717255717255,72568,24.352451979597134
15,50,hm,default,ezocr,gt,0.7633647798742138,23.663522012578618,117896,22.88118675803146
15,50,hm,default,ezocr,ref,0.7344913151364765,26.550868486352353,117896,22.88118675803146
15,50,hm,default,tess,gt,0.6611635220125787,33.88364779874213,117896,22.88118675803146
15,50,hm,default,tess,ref,0.5467775467775468,45.32224532224532,117896,22.88118675803146
16,35,vtm,scc,ezocr,gt,0.23354564755838642,76.64543524416136,425968,39.19968950902236
16,35,vtm,scc,ezocr,ref,0.018867924528301886,98.11320754716981,425968,39.19968950902236
16,35,vtm,scc,tess,gt,0.3524416135881104,64.75583864118897,425968,39.19968950902236
16,35,vtm,scc,tess,ref,0.16033254156769597,83.9667458432304,425968,39.19968950902236
16,35,vtm,default,ezocr,gt,0.25690021231422505,74.3099787685775,646040,37.517969801104336
16,35,vtm,default,ezocr,ref,0.033296337402885685,96.67036625971143,646040,37.517969801104336
16,35,vtm,default,tess,gt,0.39278131634819535,60.72186836518046,646040,37.517969801104336
16,35,vtm,default,tess,ref,0.20546318289786222,79.45368171021377,646040,37.517969801104336
16,35,hm,scc,ezocr,gt,0.2505307855626327,74.94692144373674,448048,38.730598974592624
16,35,hm,scc,ezocr,ref,0.026637069922308545,97.33629300776914,448048,38.730598974592624
16,35,hm,scc,tess,gt,0.351380042462845,64.86199575371549,448048,38.730598974592624
16,35,hm,scc,tess,ref,0.1187648456057007,88.12351543942994,448048,38.730598974592624
16,35,hm,default,ezocr,gt,0.24309978768577495,75.6900212314225,1011712,35.32635891285587
16,35,hm,default,ezocr,ref,0.0244173140954495,97.55826859045506,1011712,35.32635891285587
16,35,hm,default,tess,gt,0.34394904458598724,65.60509554140128,1011712,35.32635891285587
16,35,hm,default,tess,ref,0.171021377672209,82.89786223277909,1011712,35.32635891285587
16,40,vtm,scc,ezocr,gt,0.24097664543524416,75.90233545647558,299904,34.78808242228044
16,40,vtm,scc,ezocr,ref,0.021087680355160933,97.89123196448391,299904,34.78808242228044
16,40,vtm,scc,tess,gt,0.3619957537154989,63.8004246284501,299904,34.78808242228044
16,40,vtm,scc,tess,ref,0.171021377672209,82.89786223277909,299904,34.78808242228044
16,40,vtm,default,ezocr,gt,0.23991507430997877,76.00849256900213,416632,32.85517776510198
16,40,vtm,default,ezocr,ref,0.021087680355160933,97.89123196448391,416632,32.85517776510198
16,40,vtm,default,tess,gt,0.3524416135881104,64.75583864118897,416632,32.85517776510198
16,40,vtm,default,tess,ref,0.19477434679334918,80.52256532066508,416632,32.85517776510198
16,40,hm,scc,ezocr,gt,0.23354564755838642,76.64543524416136,299288,33.584024730516056
16,40,hm,scc,ezocr,ref,0.021087680355160933,97.89123196448391,299288,33.584024730516056
16,40,hm,scc,tess,gt,0.3036093418259023,69.63906581740977,299288,33.584024730516056
16,40,hm,scc,tess,ref,0.11282660332541568,88.71733966745843,299288,33.584024730516056
16,40,hm,default,ezocr,gt,0.25902335456475584,74.09766454352442,691904,30.808822590271994
16,40,hm,default,ezocr,ref,0.05771365149833518,94.22863485016649,691904,30.808822590271994
16,40,hm,default,tess,gt,0.3535031847133758,64.64968152866241,691904,30.808822590271994
16,40,hm,default,tess,ref,0.2672209026128266,73.27790973871734,691904,30.808822590271994
16,45,vtm,scc,ezocr,gt,0.24416135881104034,75.58386411889597,191288,30.247471280697035
16,45,vtm,scc,ezocr,ref,0.02774694783573807,97.2253052164262,191288,30.247471280697035
16,45,vtm,scc,tess,gt,0.3354564755838641,66.4543524416136,191288,30.247471280697035
16,45,vtm,scc,tess,ref,0.167458432304038,83.2541567695962,191288,30.247471280697035
16,45,vtm,default,ezocr,gt,0.2537154989384289,74.6284501061571,232920,28.850146073851448
16,45,vtm,default,ezocr,ref,0.058823529411764705,94.11764705882352,232920,28.850146073851448
16,45,vtm,default,tess,gt,0.3885350318471338,61.146496815286625,232920,28.850146073851448
16,45,vtm,default,tess,ref,0.23159144893111638,76.84085510688836,232920,28.850146073851448
16,45,hm,scc,ezocr,gt,0.21549893842887474,78.45010615711251,181480,28.419199543400374
16,45,hm,scc,ezocr,ref,0.08324084350721421,91.67591564927858,181480,28.419199543400374
16,45,hm,scc,tess,gt,0.32802547770700635,67.19745222929936,181480,28.419199543400374
16,45,hm,scc,tess,ref,0.21496437054631828,78.50356294536817,181480,28.419199543400374
16,45,hm,default,ezocr,gt,0.27388535031847133,72.61146496815287,389360,26.14600899985409
16,45,hm,default,ezocr,ref,0.07991120976692564,92.00887902330743,389360,26.14600899985409
16,45,hm,default,tess,gt,0.4182590233545648,58.174097664543524,389360,26.14600899985409
16,45,hm,default,tess,ref,0.25771971496437057,74.22802850356294,389360,26.14600899985409
16,50,vtm,scc,ezocr,gt,0.2813163481953291,71.86836518046708,112720,26.000299762749112
16,50,vtm,scc,ezocr,ref,0.097669256381798,90.2330743618202,112720,26.000299762749112
16,50,vtm,scc,tess,gt,0.4171974522292994,58.28025477707006,112720,26.000299762749112
16,50,vtm,scc,tess,ref,0.26247030878859856,73.75296912114014,112720,26.000299762749112
16,50,vtm,default,ezocr,gt,0.26008492569002123,73.99150743099787,136328,25.346659914767965
16,50,vtm,default,ezocr,ref,0.08102108768035517,91.89789123196448,136328,25.346659914767965
16,50,vtm,default,tess,gt,0.3227176220806794,67.72823779193206,136328,25.346659914767965
16,50,vtm,default,tess,ref,0.14608076009501186,85.39192399049882,136328,25.346659914767965
16,50,hm,scc,ezocr,gt,0.2823779193205945,71.76220806794056,107016,24.598730585910374
16,50,hm,scc,ezocr,ref,0.09655937846836848,90.34406215316315,107016,24.598730585910374
16,50,hm,scc,tess,gt,0.35668789808917195,64.33121019108282,107016,24.598730585910374
16,50,hm,scc,tess,ref,0.2695961995249406,73.04038004750593,107016,24.598730585910374
16,50,hm,default,ezocr,gt,0.38110403397027603,61.8895966029724,188440,22.37132191641733
16,50,hm,default,ezocr,ref,0.2830188679245283,71.69811320754718,188440,22.37132191641733
16,50,hm,default,tess,gt,0.47983014861995754,52.016985138004245,188440,22.37132191641733
16,50,hm,default,tess,ref,0.34441805225653205,65.55819477434679,188440,22.37132191641733
18,35,vtm,scc,ezocr,gt,0.17215189873417722,82.78481012658227,214976,42.313998329947545
18,35,vtm,scc,ezocr,ref,0.03608247422680412,96.3917525773196,214976,42.313998329947545
18,35,vtm,scc,tess,gt,0.22531645569620254,77.46835443037975,214976,42.313998329947545
18,35,vtm,scc,tess,ref,0.003115264797507788,99.68847352024922,214976,42.313998329947545
18,35,vtm,default,ezocr,gt,0.17215189873417722,82.78481012658227,234568,42.41009596027748
18,35,vtm,default,ezocr,ref,0.03608247422680412,96.3917525773196,234568,42.41009596027748
18,35,vtm,default,tess,gt,0.22531645569620254,77.46835443037975,234568,42.41009596027748
18,35,vtm,default,tess,ref,0.003115264797507788,99.68847352024922,234568,42.41009596027748
18,35,hm,scc,ezocr,gt,0.20759493670886076,79.24050632911393,233344,41.53183684514346
18,35,hm,scc,ezocr,ref,0.0,100.0,233344,41.53183684514346
18,35,hm,scc,tess,gt,0.2810126582278481,71.89873417721519,233344,41.53183684514346
18,35,hm,scc,tess,ref,0.08099688473520249,91.90031152647975,233344,41.53183684514346
18,35,hm,default,ezocr,gt,0.25063291139240507,74.9367088607595,552488,37.62239848303258
18,35,hm,default,ezocr,ref,0.04639175257731959,95.36082474226804,552488,37.62239848303258
18,35,hm,default,tess,gt,0.0810126582278481,91.89873417721519,552488,37.62239848303258
18,35,hm,default,tess,ref,0.18691588785046728,81.30841121495327,552488,37.62239848303258
18,40,vtm,scc,ezocr,gt,0.21265822784810126,78.73417721518987,149608,38.342371621097755
18,40,vtm,scc,ezocr,ref,0.059278350515463915,94.0721649484536,149608,38.342371621097755
18,40,vtm,scc,tess,gt,0.23291139240506328,76.70886075949367,149608,38.342371621097755
18,40,vtm,scc,tess,ref,0.024922118380062305,97.50778816199377,149608,38.342371621097755
18,40,vtm,default,ezocr,gt,0.21518987341772153,78.48101265822784,165256,38.496706117724344
18,40,vtm,default,ezocr,ref,0.05670103092783505,94.3298969072165,165256,38.496706117724344
18,40,vtm,default,tess,gt,0.22784810126582278,77.21518987341773,165256,38.496706117724344
18,40,vtm,default,tess,ref,0.03115264797507788,96.88473520249221,165256,38.496706117724344
18,40,hm,scc,ezocr,gt,0.25063291139240507,74.9367088607595,156992,36.31050125653399
18,40,hm,scc,ezocr,ref,0.04639175257731959,95.36082474226804,156992,36.31050125653399
18,40,hm,scc,tess,gt,0.25316455696202533,74.68354430379746,156992,36.31050125653399
18,40,hm,scc,tess,ref,0.2772585669781931,72.27414330218069,156992,36.31050125653399
18,40,hm,default,ezocr,gt,0.21772151898734177,78.22784810126582,355392,33.115510103773275
18,40,hm,default,ezocr,ref,0.059278350515463915,94.0721649484536,355392,33.115510103773275
18,40,hm,default,tess,gt,0.20759493670886076,79.24050632911393,355392,33.115510103773275
18,40,hm,default,tess,ref,0.024922118380062305,97.50778816199377,355392,33.115510103773275
18,45,vtm,scc,ezocr,gt,0.21265822784810126,78.73417721518987,103192,34.24980341897199
18,45,vtm,scc,ezocr,ref,0.005154639175257732,99.48453608247422,103192,34.24980341897199
